nedn,neun,nesw,time,gp,moid,KPI_FailedActiveUeDLSumPerSec,KPI_FailedActiveUeULSumPerSec,KPI_RRC_SetupFail,KPI_S1_SetupFail,KPI_Erab_SetupFail,KPI_CellDowntime-Auto_Mins,KPI_CellDowntime-Manual_Mins,pm_AbnormalRelENB,pm_AbnormalRelMME,LOAD_ActiveUeDLSumPerSec,LOAD_ActiveUeULSumPerSec,LOAD_DLVolumeMB,LOAD_ULVolumeMB,LOAD_pmSessionTimeUe,pmPdcchCceUtil,pmRadioRecInterferencePwr,pmRadioRecInterferencePwrPucch
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030121_VISITACION","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030121_VISITACION,ENodeBFunction=1,EUtranCellFDD=030121_3_4",1.841628486726855,6.698873467187707,1.0,0.0,7.0,0.0,0.0,0,0,68.85,250.44,64.252685546875,5.3924560546875,1602.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030121_VISITACION","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030121_VISITACION,ENodeBFunction=1,EUtranCellFDD=030121_2_4",0.5236843711843693,1.699896214896209,0.0,0.0,5.0,0.0,0.0,0,0,190.6211111111111,618.7622222222222,341.249267578125,20.1287841796875,2357.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030121_VISITACION","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030121_VISITACION,ENodeBFunction=1,EUtranCellFDD=030121_2_8",0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030121_VISITACION","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030121_VISITACION,ENodeBFunction=1,EUtranCellFDD=030121_3_2",2.6400108001095237,5.698762289477208,8.0,0.0,4.0,0.0,0.0,0,0,171.97666666666666,371.2311111111111,295.8863525390625,22.72802734375,2592.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030556_DOWNTOWN_PETALUMA",030556_DOWNTOWN_PETALUMA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030556_3_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,54.35777777777778,75.24666666666667,59.58349609375,12.8104248046875,539.0,"814462,3434,7780,869,68557,2489,1102,108,1066,61,31,0,0,19,0,0,0,0,0,0","0,766566,89021,21341,10111,5261,2443,1368,832,706,1360,756,176,31,5,0","0,555189,182404,65565,42412,22935,11129,6518,4392,2078,4709,2267,249,28,25,77"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030556_DOWNTOWN_PETALUMA",030556_DOWNTOWN_PETALUMA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030556_4_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,471.34222222222223,681.9577777777778,585.161865234375,27.45556640625,2897.0,"600216,80483,27122,84870,45198,20647,7677,16719,7488,3997,1363,2938,494,385,71,261,18,16,0,14","0,0,658866,175147,39458,13777,6061,2784,1336,934,1471,132,11,0,0,0","0,0,344948,284566,105951,54782,30820,19968,19172,14008,22768,2790,199,5,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030556_DOWNTOWN_PETALUMA",030556_DOWNTOWN_PETALUMA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030556_1_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,427.47444444444443,666.4422222222222,701.5107421875,31.7193603515625,4287.0,"669518,41366,45241,10991,85819,24294,6639,4474,6244,3728,957,182,127,307,61,17,0,11,1,0","0,9,709104,121823,39534,14707,6538,3276,1958,1240,1577,210,1,0,0,0","0,179,459797,203063,111151,52492,26257,19338,14049,6235,6826,542,48,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030556_DOWNTOWN_PETALUMA",030556_DOWNTOWN_PETALUMA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030556_1_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1005.25,978.2288888888888,1246.7880859375,43.157470703125,3432.0,"560220,47965,61888,20519,105843,41569,10469,10812,14067,18718,3609,1006,649,1920,549,110,14,47,4,0","1,543852,217667,71617,32909,15725,7740,3936,2385,1394,2229,468,54,0,0,0","0,181601,284934,162553,102817,62078,39661,25063,16250,9754,13280,1528,409,48,1,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030556_DOWNTOWN_PETALUMA",030556_DOWNTOWN_PETALUMA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030556_2_2",0.09044765840220113,0.18793924089378067,1.0,0.0,0.0,0.0,0.0,0,0,131.33,272.8877777777778,114.5045166015625,17.7637939453125,2367.0,"769234,8753,17463,1613,87738,8272,2288,487,3284,646,107,8,5,77,2,0,0,1,0,0","0,588564,185235,68475,19535,12021,8853,4901,2895,3102,4189,2104,86,8,9,0","0,324423,242016,95409,66597,58826,40397,29019,17474,9069,14834,1679,211,8,13,2"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030556_DOWNTOWN_PETALUMA",030556_DOWNTOWN_PETALUMA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030556_2_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,391.0622222222222,775.2933333333333,783.9844970703125,69.031982421875,6163.0,"672109,41013,50889,11355,76102,26275,7299,5591,4453,3270,915,217,164,224,59,29,7,5,1,0","0,0,78551,457258,241506,77989,30582,8360,2535,1641,1453,91,10,1,0,0","0,0,9863,434608,284520,82399,35521,16936,7972,5542,20877,1624,109,6,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030556_DOWNTOWN_PETALUMA",030556_DOWNTOWN_PETALUMA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030556_4",0.2950873804267837,2.4893667218542985,1.0,0.0,2.0,0.0,0.0,0,0,22.997777777777777,194.01,4.3348388671875,1.725830078125,689.0,"674676,20285,933,165999,7344,6184,226,20768,1007,699,34,1693,50,31,0,48,0,0,0,0","0,0,318519,217473,48399,24013,18368,16176,10342,8176,10206,3062,2905,2189,2206,217943","0,0,82412,190062,105577,67688,56184,37161,26086,17668,22319,5636,6520,18538,35297,228829"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030556_DOWNTOWN_PETALUMA",030556_DOWNTOWN_PETALUMA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030556_3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,353.7711111111111,384.5133333333333,195.9146728515625,11.3505859375,1344.0,"668049,73529,21578,80924,26284,12952,3713,7899,2824,1105,327,644,75,47,8,18,0,2,0,0","0,0,474401,256506,97376,39592,18596,7980,3057,1525,811,64,34,32,2,1","0,0,192472,300534,194006,117161,53900,22611,11379,4380,3290,75,54,7,10,98"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030556_DOWNTOWN_PETALUMA",030556_DOWNTOWN_PETALUMA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030556_4_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,63.617777777777775,66.95111111111112,57.7135009765625,9.232666015625,1235.0,"811199,9302,667,61947,11637,3113,467,1282,222,120,14,7,0,1,0,0,0,0,0,0","206,684424,126773,43986,19288,10880,5555,3309,1999,1235,2056,251,13,1,1,0","51,339284,267298,133239,68435,34881,23329,13372,9043,4743,5287,925,82,8,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030556_DOWNTOWN_PETALUMA",030556_DOWNTOWN_PETALUMA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030556_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,73.47,117.70222222222222,17.5093994140625,5.5386962890625,1795.0,"730215,40044,6610,96913,10284,6008,838,7422,719,466,52,370,17,10,2,8,0,0,0,0","0,0,328430,415537,78766,36427,16867,8077,3679,2188,6268,3672,60,7,0,0","0,0,368150,220104,120545,70256,66118,28046,12213,8046,6139,345,16,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030556_DOWNTOWN_PETALUMA",030556_DOWNTOWN_PETALUMA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030556_1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1229.901111111111,887.3877777777777,455.020263671875,27.891845703125,3865.0,"297888,169368,89772,106328,69872,64848,29787,32563,15131,12837,4101,5295,916,802,130,284,33,17,2,4","0,0,363740,256564,133154,64880,36230,23904,12483,4017,4107,712,130,38,19,0","0,1,98005,184834,154988,98392,57858,46759,67973,78773,109982,1939,321,47,58,48"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030556_DOWNTOWN_PETALUMA",030556_DOWNTOWN_PETALUMA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030556_3_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,201.5588888888889,417.99555555555554,435.9776611328125,36.3717041015625,2548.0,"786327,12799,14268,1609,72580,7549,1737,521,1864,588,77,7,4,46,1,0,0,0,0,0","0,0,834118,46265,9818,4314,1961,1239,636,416,785,286,92,44,3,0","0,1,696083,104613,42841,20882,12644,10477,6321,2485,3150,411,47,18,4,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030609_ALEXANDER_VALLEY","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030609_ALEXANDER_VALLEY,ENodeBFunction=1,EUtranCellFDD=030609_2_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,34.80888888888889,106.80222222222223,38.064453125,3.8426513671875,677.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030609_ALEXANDER_VALLEY","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030609_ALEXANDER_VALLEY,ENodeBFunction=1,EUtranCellFDD=030609_3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,89.35555555555555,577.8433333333334,45.4552001953125,8.6602783203125,1649.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030609_ALEXANDER_VALLEY","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030609_ALEXANDER_VALLEY,ENodeBFunction=1,EUtranCellFDD=030609_3_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,39.425555555555555,121.85888888888888,52.1475830078125,3.760498046875,732.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030609_ALEXANDER_VALLEY","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030609_ALEXANDER_VALLEY,ENodeBFunction=1,EUtranCellFDD=030609_3_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,64.05,280.6511111111111,49.71435546875,6.88232421875,1300.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030609_ALEXANDER_VALLEY","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030609_ALEXANDER_VALLEY,ENodeBFunction=1,EUtranCellFDD=030609_2_4",0.10342803030303122,0.4275378787878826,1.0,0.0,0.0,0.0,0.0,0,0,18.203333333333333,75.24666666666667,24.0050048828125,1.7940673828125,308.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030609_ALEXANDER_VALLEY","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030609_ALEXANDER_VALLEY,ENodeBFunction=1,EUtranCellFDD=030609_1_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.138888888888889,5.273333333333333,5.747314453125,0.2138671875,28.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030609_ALEXANDER_VALLEY","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030609_ALEXANDER_VALLEY,ENodeBFunction=1,EUtranCellFDD=030609_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,67.05444444444444,127.15222222222222,81.3453369140625,8.8702392578125,1079.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030609_ALEXANDER_VALLEY","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030609_ALEXANDER_VALLEY,ENodeBFunction=1,EUtranCellFDD=030609_1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,70.06666666666666,129.96333333333334,70.44873046875,24.2821044921875,1046.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030609_ALEXANDER_VALLEY","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030609_ALEXANDER_VALLEY,ENodeBFunction=1,EUtranCellFDD=030609_1_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.312222222222222,30.354444444444443,2.5582275390625,2.0123291015625,409.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030564_ROHNERT_PARK_SOUTH","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030564_ROHNERT_PARK_SOUTH,ENodeBFunction=1,EUtranCellFDD=030564_1_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,190.03,305.33,354.5743408203125,34.0218505859375,1641.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030564_ROHNERT_PARK_SOUTH","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030564_ROHNERT_PARK_SOUTH,ENodeBFunction=1,EUtranCellFDD=030564_1_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,239.46777777777777,326.1,274.9549560546875,13.5960693359375,1627.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030564_ROHNERT_PARK_SOUTH","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030564_ROHNERT_PARK_SOUTH,ENodeBFunction=1,EUtranCellFDD=030564_2_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,270.9888888888889,559.8222222222222,512.63037109375,35.9354248046875,2208.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030564_ROHNERT_PARK_SOUTH","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030564_ROHNERT_PARK_SOUTH,ENodeBFunction=1,EUtranCellFDD=030564_3_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,217.7811111111111,536.6111111111111,223.869140625,32.600830078125,3056.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030564_ROHNERT_PARK_SOUTH","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030564_ROHNERT_PARK_SOUTH,ENodeBFunction=1,EUtranCellFDD=030564_2_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,382.28333333333336,622.1144444444444,883.3592529296875,37.3892822265625,4097.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030564_ROHNERT_PARK_SOUTH","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030564_ROHNERT_PARK_SOUTH,ENodeBFunction=1,EUtranCellFDD=030564_3_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,392.5522222222222,591.1766666666666,576.0665283203125,45.505126953125,5647.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030564_ROHNERT_PARK_SOUTH","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030564_ROHNERT_PARK_SOUTH,ENodeBFunction=1,EUtranCellFDD=030564_1",3.2728362088594842,9.944595987264039,2.0,0.0,2.0,0.0,0.0,0,0,424.8566666666667,1290.9377777777777,334.08251953125,13.244140625,2717.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030564_ROHNERT_PARK_SOUTH","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030564_ROHNERT_PARK_SOUTH,ENodeBFunction=1,EUtranCellFDD=030564_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,530.9,1391.151111111111,233.1561279296875,72.5096435546875,4368.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030564_ROHNERT_PARK_SOUTH","PM=1,PmGroup=EUtranCellFDD",CXP9024418_5 R19BN,Thu Jul 27 08:15:00 IST 2017,PT900S,"ManagedElement=030564_ROHNERT_PARK_SOUTH,ENodeBFunction=1,EUtranCellFDD=030564_3",0.7813872696226473,1.1918004278789867,0.0,0.0,2.0,0.0,0.0,0,0,2211.7166666666667,3373.391111111111,817.04150390625,79.978515625,14661.0,0.0,0.0,0.0
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030140_ECR_TROUSDALE",030140_ECR_TROUSDALE,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030140_1_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,68.08888888888889,166.51,54.2777099609375,4.395263671875,655.0,"757317,18565,2638,97645,7537,3507,384,10406,730,446,28,704,11,37,2,24,0,1,0,0","0,0,47518,502246,209548,72572,33185,15513,9269,5202,4322,482,103,18,4,0","0,0,4297,280198,227578,138661,91032,48117,27791,24522,50267,6619,845,44,11,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030140_ECR_TROUSDALE",030140_ECR_TROUSDALE,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030140_2_2",0.2189509972912904,0.4539702864647104,0.0,0.0,2.0,0.0,0.0,0,0,444.58,921.7866666666666,1109.8931884765625,53.7987060546875,5863.0,"683294,127634,53735,22738,8361,3290,619,232,55,19,4,1,0,0,0,0,0,0,0,0","0,841696,48449,7324,1211,438,203,143,91,63,288,58,10,4,3,1","0,450961,317134,82958,29601,10193,4079,1863,1035,667,870,572,39,9,1,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030140_ECR_TROUSDALE",030140_ECR_TROUSDALE,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030140_2_4",0.9033006897891784,7.5974396434470135,5.0,0.0,4.0,0.0,0.0,0,0,48.29333333333334,406.18333333333334,76.1375732421875,4.812744140625,815.0,"705961,45892,8091,95786,15460,10492,1702,11082,1849,1392,182,1600,92,157,12,196,7,16,0,13","0,0,318852,568152,11707,822,145,68,53,26,53,92,9,3,0,0","0,0,102182,617001,151370,21328,5464,1351,879,218,178,11,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030140_ECR_TROUSDALE",030140_ECR_TROUSDALE,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030140_1_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,50.666666666666664,114.97777777777777,39.5457763671875,8.1912841796875,1093.0,"816156,76316,2905,4246,163,194,1,1,0,0,0,0,0,0,0,0,0,0,0,0","0,727901,140651,20237,5827,2453,1304,688,470,219,214,16,2,0,0,0","0,228520,450612,126341,46287,20372,13400,5781,3304,2033,3022,273,31,6,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030140_ECR_TROUSDALE",030140_ECR_TROUSDALE,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030140_3_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,408.8722222222222,1437.898888888889,434.2674560546875,169.553955078125,4920.0,"624145,138066,82674,31722,15975,5619,1312,415,46,8,0,0,0,0,0,0,0,0,0,0","0,764951,106262,16808,5987,3033,1319,695,415,207,262,35,6,2,0,0","0,218964,442269,128002,49628,29272,16431,7768,3327,1648,2280,346,29,9,9,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030140_ECR_TROUSDALE",030140_ECR_TROUSDALE,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030140_3_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,43.94444444444444,90.18666666666667,35.2164306640625,5.1973876953125,1226.0,"810636,10297,1236,67071,7322,1377,125,1691,148,27,8,40,2,2,0,0,0,0,0,0","0,0,294811,590646,11994,1703,476,157,86,31,78,0,0,0,0,0","0,0,53124,749179,75307,10068,4264,2988,2308,1853,871,20,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030140_ECR_TROUSDALE",030140_ECR_TROUSDALE,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030140_3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,468.71666666666664,355.0888888888889,417.539794921875,16.967529296875,1225.0,"561337,71662,24913,129157,35044,25038,6398,30357,7071,3844,733,3631,339,217,13,207,16,3,0,2","0,0,0,643720,210071,29401,8910,4911,2297,504,163,4,0,0,0,0","0,0,699,361752,379631,120595,26273,7706,2616,541,150,18,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030140_ECR_TROUSDALE",030140_ECR_TROUSDALE,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030140_1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,124.31444444444445,146.2711111111111,135.2198486328125,5.4552001953125,410.0,"784540,19606,2724,78086,7484,2565,239,4291,205,116,4,119,1,2,0,0,0,0,0,0","0,0,0,565180,207091,57670,25725,15333,7777,4779,10916,3398,2015,95,2,0","0,0,55,314405,314870,112420,58450,41698,25562,15658,16542,254,51,13,3,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030140_ECR_TROUSDALE",030140_ECR_TROUSDALE,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030140_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,152.26222222222222,237.03333333333333,142.854248046875,8.8809814453125,1841.0,"706279,50782,10660,95180,18158,7514,1282,7567,1405,544,83,480,27,12,3,4,1,0,0,1","0,0,0,94314,756152,44501,3884,715,150,53,98,54,39,18,3,0","0,0,0,482856,360046,44560,9478,1613,581,239,430,165,13,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030302_HARRIS_AND_MITCHELL_SC1",030302_HARRIS_AND_MITCHELL_SC1,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030302_1_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,126.67555555555556,263.49444444444447,191.5130615234375,17.235107421875,1978.0,"757722,116219,13626,10540,1189,639,26,9,0,0,0,0,0,0,0,0,0,0,0,0","0,146523,210040,138132,99956,67815,45267,31041,33419,44639,78826,3490,742,76,4,0","0,2216,26622,51599,64062,68509,72136,72251,67220,56273,135360,259860,23147,537,161,17"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030302_HARRIS_AND_MITCHELL_SC1",030302_HARRIS_AND_MITCHELL_SC1,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030302_1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,802.6288888888889,668.9266666666666,166.4703369140625,84.8123779296875,2932.0,"258535,130408,30461,253035,34581,53671,9694,91055,9390,10440,1340,15390,391,741,22,783,14,16,0,3","0,0,106768,344569,216349,97627,56283,37706,21701,9144,8292,983,415,114,18,2","0,0,1740,49587,99450,147281,163710,150762,122746,69914,89437,4823,337,154,28,2"
